50.056399;14.542397;;Point;Továrny Hostivař;1011
50.056424;14.540157;;Point;U Továren;1012
50.05658;14.533699;;Point;V Nových domcích;1013
50.057681;14.532627;;Point;V Chotejně;1014
50.062023;14.53369;;Point;Myšlínská;1015
50.063794;14.5266;;Point;Mokřanská;1016
50.068616;14.516903;;Point;Plošná;1017
50.067968;14.507583;;Point;Skalka;1018
50.068318;14.51816;;Point;Plošná;1019
50.06309;14.526848;;Point;Mokřanská;1020
50.062188;14.534616;;Point;Myšlínská;1021
50.061487;14.536144;;Point;Kablo;1022
50.058546;14.534228;;Point;V Chotejně;1023
50.056434;14.534133;;Point;V Nových domcích;1024
50.056368;14.539799;;Point;U Továren;1025
50.056151;14.543149;;Point;Továrny Hostivař;1026
50.056779;14.548595;;Point;Za Nadjezdem;1027
50.058751;14.558233;;Point;U Střediska;1028
50.056501;14.562083;;Point;Dolní Měcholupy;1029
50.055368;14.564816;;Point;K Dubečku;1030
50.056018;14.580066;;Point;Dubeček;1031
50.059218;14.586016;;Point;Lázeňka;1032
50.060884;14.5885;;Point;Za Pavilonem;1033
50.063251;14.5914;;Point;Škola Dubeč;1034
50.061785;14.596811;;Point;Dubeč;1035
50.062557;14.627859;;Point;Kolodějská obora;1036
50.063118;14.636033;;Point;Pod Oborou;1037
50.062562;14.642402;;Point;Kvasinská;1038
50.060101;14.640516;;Point;Koloděje;1039
50.060184;14.640883;;Point;Koloděje;1040
50.062991;14.642679;;Point;Kvasinská;1041
50.063028;14.636587;;Point;Pod Oborou;1042
50.06245;14.627322;;Point;Kolodějská obora;1043
50.061759;14.596133;;Point;Dubeč;1044
50.122801;14.400449;;Point;Podhoří;1045
50.12025;14.403469;;Point;Sklenářka;1046
50.119084;14.410983;;Point;Botanická zahrada Troja;1047
50.116511;14.411479;;Point;Zoologická zahrada;1048
50.117293;14.416585;;Point;Kovárna;1049
50.116986;14.422551;;Point;Čechova škola;1050
50.117209;14.428578;;Point;Kazanka;1051
50.108815;14.439854;;Point;Nádraží Holešovice;1052
50.108664;14.44087;;Point;Nádraží Holešovice;1053
50.115182;14.445671;;Point;Pelc Tyrolka;1054
50.116078;14.433816;;Point;Povltavská;1055
50.117418;14.431383;;Point;Trojská;1056
50.117379;14.427501;;Point;Kazanka;1057
50.117381;14.424297;;Point;Čechova škola;1058
50.117463;14.416605;;Point;Kovárna;1059
50.11675;14.411734;;Point;Zoologická zahrada;1060
50.118968;14.4099;;Point;Botanická zahrada Troja;1061
50.120358;14.403426;;Point;Sklenářka;1062
49.990851;14.468666;;Point;Písnice;1063
49.994717;14.467683;;Point;Ke Březině;1064
49.996784;14.467716;;Point;Lipovická;1065
50.001201;14.4666;;Point;Sídliště Písnice;1066
50.005151;14.464166;;Point;U Libušské sokolovny;1067
50.008334;14.46275;;Point;Libuš;1068
50.010001;14.460916;;Point;U Zvoničky;1069
50.013367;14.457716;;Point;Jalodvorská;1070
50.020188;14.451972;;Point;Tempo;1071
50.023179;14.451489;;Point;Sídliště Krč;1072
50.027351;14.451433;;Point;Zálesí;1073
50.041968;14.460878;;Point;Kačerov;1074
50.030384;14.454883;;Point;Nemocnice Krč;1075
50.027201;14.451166;;Point;Zálesí;1076
50.022777;14.451304;;Point;Sídliště Krč;1077
50.019884;14.451949;;Point;Tempo;1078
50.013967;14.457133;;Point;Jalodvorská;1079
50.010251;14.460409;;Point;U Zvoničky;1080
50.007867;14.462999;;Point;Libuš;1081
50.004451;14.464533;;Point;U Libušské sokolovny;1082
50.00061;14.466486;;Point;Sídliště Písnice;1083
49.997028;14.467528;;Point;Lipovická;1084
49.994101;14.467599;;Point;Ke Březině;1085
49.991001;14.468249;;Point;Písnice;1086
50.00077;14.466423;;Point;Sídliště Písnice;1087
49.98837;14.448887;;Point;Cholupické náměstí;1088
49.986901;14.445483;;Point;Cholupice;1089
49.977587;14.439512;;Point;Hrazanská;1090
49.972801;14.431799;;Point;Točná;1091
49.972551;14.431749;;Point;Točná;1092
49.978034;14.439583;;Point;Hrazanská;1093
49.986784;14.445483;;Point;Cholupice;1094
49.988542;14.449094;;Point;Cholupické náměstí;1095
50.041779;14.460544;;Point;Kačerov;1096
50.030779;14.454878;;Point;Nemocnice Krč;1097
50.027701;14.457149;;Point;Klárův ústav;1098
50.024531;14.459923;;Point;Ústav mateřství;1099
50.020701;14.463316;;Point;IKEM;1100
50.018017;14.466816;;Point;Ústavy Akademie věd;1101
50.019784;14.463799;;Point;V Lískách;1102
50.022701;14.461383;;Point;IKEM;1103
50.024488;14.460162;;Point;Ústav mateřství;1104
50.028301;14.456733;;Point;Klárův ústav;1105
50.017934;14.46695;;Point;Ústavy Akademie věd;1106
50.112078;14.321561;;Point;Nebušice;1107
50.111434;14.324883;;Point;K Noskovně;1108
50.110884;14.330849;;Point;Škola Nebušice;1109
50.110517;14.334966;;Point;Na Parcelách;1110
50.109863;14.341765;;Point;Průhonský háj;1111
50.108784;14.346499;;Point;Nad Habrovkou;1112
50.107417;14.353483;;Point;Jenerálka;1113
50.105501;14.359599;;Point;Korek;1114
50.108367;14.366366;;Point;Kuliška;1115
50.111167;14.368466;;Point;Kalinův mlýn;1116
50.111934;14.373566;;Point;Na Mlýnku;1117
50.115899;14.373691;;Point;Dolní Šárka;1118
50.117517;14.3749;;Point;Šatovka;1119
50.118533;14.382217;;Point;Žežulka;1120
50.123012;14.389884;;Point;Břetislavka;1121
50.100584;14.392683;;Point;Dejvická;1122
50.123243;14.389532;;Point;Břetislavka;1123
50.118534;14.381783;;Point;Žežulka;1124
50.117534;14.374866;;Point;Šatovka;1125
50.115551;14.37425;;Point;Dolní Šárka;1126
50.111934;14.373316;;Point;Na Mlýnku;1127
50.111001;14.367546;;Point;Kalinův mlýn;1128
50.108167;14.3659;;Point;Kuliška;1129
50.106067;14.360716;;Point;Korek;1130
50.107844;14.353837;;Point;Jenerálka;1131
50.109384;14.344966;;Point;Nad Habrovkou;1132
50.110051;14.340816;;Point;Průhonský háj;1133
50.110501;14.3356;;Point;Na Parcelách;1134
50.110979;14.330538;;Point;Škola Nebušice;1135
50.111467;14.325299;;Point;K Noskovně;1136
50.112117;14.321199;;Point;Nebušice;1137
50.002469;14.413692;;Point;Čechova čtvrť;1138
50.004867;14.416883;;Point;Poliklinika Modřany;1139
50.006534;14.410183;;Point;Na Havránce;1140
50.004604;14.404513;;Point;Obchodní náměstí;1141
50.008817;14.403466;;Point;Modřanská škola;1142
50.008736;14.406287;;Point;Lehárova;1143
50.010934;14.409932;;Point;Darwinova;1144
50.014103;14.411272;;Point;Tyršova čtvrť;1145
50.012138;14.412665;;Point;Na Cikorce;1146
50.012267;14.417166;;Point;Družná;1147
50.013667;14.421383;;Point;Labe;1148
50.015338;14.427168;;Point;Hasova;1149
50.017037;14.433109;;Point;Sídliště Lhotka;1150
50.016673;14.435289;;Point;Sídliště Lhotka;1151
50.015601;14.437183;;Point;Lhotecký les;1152
50.016451;14.443466;;Point;Cílkova;1153
50.017534;14.447633;;Point;Nové dvory;1154
50.021117;14.444683;;Point;Čechtická;1155
50.030597;14.45615;;Point;Nemocnice Krč;1156
50.034085;14.448615;;Point;Nad Havlem;1157
50.034696;14.443893;;Point;Nádraží Krč;1158
50.037001;14.447549;;Point;Nad Rybníky;1159
50.038468;14.455583;;Point;Rosečská;1160
50.042684;14.4571;;Point;Lísek;1161
50.043596;14.450293;;Point;Poliklinika Budějovická;1162
50.043231;14.450029;;Point;Poliklinika Budějovická;1163
50.042618;14.456333;;Point;Lísek;1164
50.038151;14.453433;;Point;Rosečská;1165
50.037101;14.447483;;Point;Nad Rybníky;1166
50.035484;14.443583;;Point;Nádraží Krč;1167
50.0341;14.449005;;Point;Nad Havlem;1168
50.022517;14.441099;;Point;Novodvorská;1169
50.020717;14.444999;;Point;Čechtická;1170
50.017462;14.446661;;Point;Nové dvory;1171
50.016551;14.443149;;Point;Cílkova;1172
50.015701;14.437333;;Point;Lhotecký les;1173
50.017017;14.435133;;Point;Sídliště Lhotka;1174
50.017151;14.432683;;Point;Sídliště Lhotka;1175
50.01539;14.426803;;Point;Hasova;1176
50.013801;14.420933;;Point;Labe;1177
50.014184;14.415816;;Point;Ke Schodům;1178
50.014083;14.410127;;Point;Tyršova čtvrť;1179
50.010684;14.409983;;Point;Darwinova;1180
50.009031;14.405208;;Point;Lehárova;1181
50.009801;14.402949;;Point;Modřanská škola;1182
50.004857;14.404731;;Point;Obchodní náměstí;1183
50.00645;14.409916;;Point;Na Havránce;1184
50.0048;14.416644;;Point;Poliklinika Modřany;1185
50.002198;14.411995;;Point;Čechova čtvrť;1186
50.048001;14.490749;;Point;Sídliště Spořilov;1187
50.047073;14.486564;;Point;Hlavní;1188
50.048532;14.48109;;Point;Spořilov;1189
50.046823;14.475992;;Point;Severozápadní;1190
50.045634;14.470683;;Point;Depo Kačerov;1191
50.047851;14.468683;;Point;V Zápolí;1192
50.049451;14.463949;;Point;Pekárenská;1193
50.048473;14.458079;;Point;Vyskočilova;1194
50.048088;14.454944;;Point;Brumlovka;1195
50.044843;14.447892;;Point;Budějovická;1196
50.04365;14.442111;;Point;Krčská;1197
50.043518;14.437499;;Point;Na Strži;1198
50.04347;14.428727;;Point;Nové Podolí;1199
50.043867;14.424682;;Point;Pod Pekařkou;1200
50.045755;14.419219;;Point;Za Skalkou;1201
50.046662;14.415369;;Point;Dvorce;1202
50.060201;14.409166;;Point;Smíchovské nádraží;1203
50.039384;14.409483;;Point;Přístaviště;1204
50.046543;14.415035;;Point;Dvorce;1205
50.045478;14.419502;;Point;Za Skalkou;1206
50.043687;14.424493;;Point;Pod Pekařkou;1207
50.043487;14.430618;;Point;Nové Podolí;1208
50.043259;14.438354;;Point;Na Strži;1209
50.043511;14.442912;;Point;Krčská;1210
50.04446;14.447844;;Point;Budějovická;1211
50.047788;14.454479;;Point;Brumlovka;1212
50.04842;14.4591;;Point;Vyskočilova;1213
50.045177;14.461247;;Point;Pod Dálnicí;1214
50.046117;14.468099;;Point;V Zápolí;1215
50.045676;14.470346;;Point;Depo Kačerov;1216
50.046912;14.476436;;Point;Severozápadní;1217
50.048346;14.481099;;Point;Spořilov;1218
50.046892;14.486771;;Point;Hlavní;1219
50.047584;14.489666;;Point;Sídliště Spořilov;1220
50.107172;14.268101;;Point;Terminál 1;1221
50.105205;14.267688;;Point;Terminál 2;1222
50.09333;14.30416;;Point;Dědina;1223
50.092854;14.314769;;Point;Nová Šárka;1224
50.095608;14.346741;;Point;Nádraží Veleslavín;1225
50.095437;14.346771;;Point;Nádraží Veleslavín;1226
50.093063;14.314687;;Point;Nová Šárka;1227
50.09349;14.304741;;Point;Dědina;1228
50.002959;14.350798;;Point;Pod Lochkovem;1229
50.002784;14.352899;;Point;Lochkov;1230
50.005234;14.356249;;Point;Za Chalupami;1231
50.01035;14.356933;;Point;Frančíkova;1232
50.015938;14.356823;;Point;U Křížku;1233
50.020066;14.355565;;Point;Slivenec;1234
50.020584;14.360083;;Point;K Holyni;1235
50.021669;14.363987;;Point;Opálová;1236
50.026371;14.373888;;Point;Nový Slivenec;1237
50.032517;14.373299;;Point;Štěpařská;1238
50.033601;14.374549;;Point;Poliklinika Barrandov;1239
50.035207;14.377057;;Point;Chaplinovo náměstí;1240
50.036467;14.383182;;Point;Dreyerova;1241
50.037951;14.390766;;Point;Slivenecká;1242
50.041523;14.394588;;Point;Nádraží Hlubočepy;1243
50.039258;14.396867;;Point;Michnovka;1244
50.037853;14.400053;;Point;Na Srpečku;1245
50.04215;14.40476;;Point;Hlubočepy;1246
50.053944;14.405244;;Point;Pod Děvínem;1247
50.05971;14.405853;;Point;Správa sociálního zabezpečení;1248
50.063695;14.405491;;Point;Křížová;1249
50.069197;14.405262;;Point;Na Knížecí;1250
50.068612;14.404252;;Point;Na Knížecí;1251
50.062663;14.405726;;Point;Křížová;1252
50.058851;14.405949;;Point;Správa sociálního zabezpečení;1253
50.055484;14.405149;;Point;Pod Konvářkou;1254
50.052751;14.406133;;Point;Pod Děvínem;1255
50.041796;14.404386;;Point;Hlubočepy;1256
50.037976;14.399874;;Point;Na Srpečku;1257
50.039634;14.397499;;Point;Michnovka;1258
50.041442;14.395777;;Point;V Uličce;1259
50.04103;14.393781;;Point;Nádraží Hlubočepy;1260
50.038017;14.389766;;Point;Slivenecká;1261
50.036317;14.382833;;Point;Dreyerova;1262
50.035299;14.377424;;Point;Chaplinovo náměstí;1263
50.033211;14.373359;;Point;Poliklinika Barrandov;1264
50.032034;14.373483;;Point;Štěpařská;1265
50.026545;14.373143;;Point;Nový Slivenec;1266
50.026148;14.368579;;Point;V Remízku;1267
50.026482;14.36071;;Point;Smaragdová;1268
50.022942;14.358597;;Point;Návětrná;1269
50.020301;14.358833;;Point;K Holyni;1270
50.020168;14.354851;;Point;Slivenec;1271
50.016021;14.356595;;Point;U Křížku;1272
50.010834;14.356816;;Point;Frančíkova;1273
50.0053;14.355999;;Point;Za Chalupami;1274
50.003184;14.352566;;Point;Lochkov;1275
49.9975;14.341716;;Point;K Cikánce;1276
49.993821;14.342616;;Point;Cementárna Radotín;1277
49.992034;14.346349;;Point;V Sudech;1278
49.989567;14.350416;;Point;Safírová;1279
49.985067;14.357116;;Point;Prvomájová;1280
49.984451;14.363216;;Point;Nádraží Radotín;1281
49.984282;14.362597;;Point;Nádraží Radotín;1282
49.985934;14.357149;;Point;Prvomájová;1283
49.989984;14.350299;;Point;Safírová;1284
49.992449;14.345637;;Point;V Sudech;1285
49.994373;14.342503;;Point;Cementárna Radotín;1286
49.997748;14.34175;;Point;K Cikánce;1287
50.002704;14.350276;;Point;Pod Lochkovem;1288
50.023798;14.44096;;Point;Novodvorská;1289
50.021046;14.43835;;Point;Lhotka;1290
50.022651;14.431899;;Point;V Zátiší;1291
50.022001;14.428266;;Point;Filosofská;1292
50.021367;14.423783;;Point;Klánova;1293
50.022467;14.421083;;Point;Korandova;1294
50.022701;14.421149;;Point;Korandova;1295
50.021351;14.423349;;Point;Klánova;1296
50.021834;14.428133;;Point;Filosofská;1297
50.022534;14.433499;;Point;V Zátiší;1298
50.020789;14.43832;;Point;Lhotka;1299
50.029052;14.450874;;Point;Zálesí;1300
50.031217;14.447933;;Point;Višňová;1301
50.038774;14.441195;;Point;Na Staré cestě;1302
50.040655;14.439748;;Point;Ryšánka;1303
50.041518;14.444413;;Point;Antala Staška;1304
50.043317;14.450199;;Point;Poliklinika Budějovická;1305
50.042534;14.438583;;Point;Na Strži;1306
50.038339;14.441989;;Point;Na Staré cestě;1307
50.031234;14.447599;;Point;Višňová;1308
50.028638;14.450849;;Point;Zálesí;1309
50.069267;14.369225;;Point;Kavalírka;1310
50.068241;14.363236;;Point;Schodová;1311
50.06687;14.363819;;Point;Na Sklonku;1312
50.065584;14.362999;;Point;Cibulka;1313
50.064451;14.358116;;Point;U Lesíka;1314
50.063358;14.360866;;Point;Naskové;1315
50.062384;14.365966;;Point;Průchova;1316
50.063385;14.368305;;Point;Karenova;1317
50.064167;14.370483;;Point;Šmukýřka;1318
50.064367;14.370749;;Point;Šmukýřka;1319
50.062601;14.366416;;Point;Průchova;1320
50.063401;14.360199;;Point;Naskové;1321
50.064967;14.359033;;Point;U Lesíka;1322
50.065483;14.363737;;Point;Cibulka;1323
50.066867;14.364633;;Point;Na Sklonku;1324
50.068242;14.363871;;Point;Schodová;1325
50.069884;14.371381;;Point;Kavalírka;1326
50.070192;14.371167;;Point;Kavalírka;1327
50.069636;14.378626;;Point;Klamovka;1328
50.071518;14.402649;;Point;Anděl;1329
50.068866;14.404407;;Point;Na Knížecí;1330
50.0715;14.402928;;Point;Anděl;1331
50.071034;14.381502;;Point;Klamovka;1332
50.046898;14.414903;;Point;Dvorce;1333
50.043718;14.421766;;Point;U Školy;1334
50.043184;14.418749;;Point;U Háje;1335
50.041506;14.415683;;Point;Dobeška;1336
50.040089;14.419377;;Point;U Dobešky;1337
50.039067;14.423399;;Point;Zemanka;1338
50.039111;14.427809;;Point;Zelený pruh;1339
50.039611;14.430909;;Point;Na Planině;1340
50.041189;14.438659;;Point;Ryšánka;1341
50.049351;14.459233;;Point;Jemnická;1342
50.051506;14.457561;;Point;Hadovitá;1343
50.052368;14.4536;;Point;Ohradní;1344
50.054676;14.453029;;Point;Michelská;1345
50.060568;14.450933;;Point;Kloboučnická;1346
50.065411;14.452469;;Point;Ukrajinská;1347
50.070998;14.463457;;Point;Na Míčánkách;1348
50.071897;14.47008;;Point;Bělocerkevská;1349
50.079659;14.472867;;Point;Želivského;1350
50.082651;14.472116;;Point;Mezi Hřbitovy;1351
50.084135;14.47966;;Point;Červený dvůr;1352
50.086728;14.481941;;Point;Malešická;1353
50.086831;14.487778;;Point;Vackov;1354
50.088051;14.491433;;Point;Habrová;1355
50.087945;14.490669;;Point;Habrová;1356
50.086881;14.487309;;Point;Vackov;1357
50.086284;14.481999;;Point;Malešická;1358
50.083301;14.476633;;Point;Červený dvůr;1359
50.082751;14.472499;;Point;Mezi Hřbitovy;1360
50.077766;14.47297;;Point;Želivského (ul. Votická);1361
50.064584;14.452583;;Point;Ukrajinská;1362
50.060304;14.449901;;Point;Kloboučnická;1363
50.054089;14.452463;;Point;Michelská;1364
50.051558;14.456735;;Point;Hadovitá;1365
50.049471;14.458925;;Point;Jemnická;1366
50.044714;14.449424;;Point;Budějovická;1367
50.043281;14.449799;;Point;Poliklinika Budějovická;1368
50.041696;14.44431;;Point;Antala Staška;1369
50.040431;14.437179;;Point;Ryšánka;1370
50.039492;14.429567;;Point;Na Planině;1371
50.039284;14.422966;;Point;Zemanka;1372
50.040301;14.418949;;Point;U Dobešky;1373
50.042151;14.416316;;Point;Dobeška;1374
50.041246;14.422226;;Point;U Háje;1375
50.043967;14.421583;;Point;U Školy;1376
50.04714;14.415038;;Point;Dvorce;1377
50.078726;14.474258;;Point;Želivského;1378
50.039529;14.490438;;Point;Chodovec;1379
50.032947;14.500424;;Point;Chodovská tvrz;1380
50.031499;14.505422;;Point;Litochlebské náměstí;1381
50.031185;14.509314;;Point;Bachova;1382
50.031849;14.514658;;Point;Mikulova;1383
50.032334;14.518462;;Point;Hněvkovského;1384
50.030434;14.524333;;Point;Modrá škola;1385
50.030667;14.529566;;Point;Háje;1386
50.032001;14.534416;;Point;Horčičkova;1387
50.033082;14.559353;;Point;Jakobiho;1388
50.035234;14.56275;;Point;Sídliště Petrovice;1389
50.038534;14.561766;;Point;Poliklinika Petrovice;1390
50.040189;14.558065;;Point;Veronské náměstí;1391
50.040137;14.554603;;Point;Nové Petrovice;1392
50.041264;14.551877;;Point;Livornská;1393
50.043209;14.557193;;Point;Bolevecká;1394
50.045537;14.557579;;Point;Na Vartě;1395
50.047501;14.555666;;Point;Boloňská;1396
50.048051;14.545033;;Point;Řepčická;1397
50.050434;14.543533;;Point;Gercenova;1398
50.054042;14.538155;;Point;Nádraží Hostivař;1399
50.057288;14.536868;;Point;Sklářská;1400
50.062284;14.534699;;Point;Myšlínská;1401
50.057198;14.536369;;Point;Sklářská;1402
50.053098;14.537754;;Point;Nádraží Hostivař;1403
50.050015;14.543516;;Point;Gercenova;1404
50.047812;14.544971;;Point;Řepčická;1405
50.047184;14.5557;;Point;Boloňská;1406
50.045451;14.557411;;Point;Na Vartě;1407
50.043034;14.555066;;Point;Bolevecká;1408
50.04102;14.551754;;Point;Livornská;1409
50.039956;14.554586;;Point;Nové Petrovice;1410
50.039951;14.560183;;Point;Poliklinika Petrovice;1411
50.037451;14.561983;;Point;Wattova;1412
50.034751;14.5628;;Point;Sídliště Petrovice;1413
50.033417;14.559766;;Point;Jakobiho;1414
50.031784;14.533733;;Point;Horčičkova;1415
50.030384;14.525847;;Point;Háje;1416
50.031967;14.52315;;Point;Modrá škola;1417
50.032451;14.518166;;Point;Hněvkovského;1418
50.031938;14.513829;;Point;Mikulova;1419
50.031401;14.508616;;Point;Bachova;1420
50.031918;14.50502;;Point;Litochlebské náměstí;1421
50.033501;14.499783;;Point;Chodovská tvrz;1422
50.039763;14.490616;;Point;Chodovec;1423
50.059961;14.409371;;Point;Smíchovské nádraží;1424
50.042698;14.40422;;Point;Hlubočepy;1425
50.045773;14.407269;;Point;Zlíchov;1426
50.045266;14.40422;;Point;Nad Zlíchovem;1427
50.044901;14.402255;;Point;Prosluněná;1428
50.043986;14.40145;;Point;Žvahov;1429
50.043496;14.403091;;Point;Pod Žvahovem;1430
50.044671;14.402628;;Point;V Násypu;1431
50.04521;14.404711;;Point;Nad Zlíchovem;1432
50.042796;14.404411;;Point;Hlubočepy;1433
50.059529;14.409409;;Point;Smíchovské nádraží;1434
50.024805;14.394481;;Point;Malá Chuchle;1435
50.012528;14.393908;;Point;Dostihová;1436
50.000064;14.395679;;Point;Lahovičky;1437
49.989869;14.3987;;Point;Lahovice;1438
49.976161;14.393383;;Point;Zbraslavské náměstí;1439
49.968409;14.387622;;Point;U Včely;1440
49.964826;14.38316;;Point;Žabovřesky;1441
49.959148;14.382687;;Point;Na Drahách;1442
49.95604;14.381542;;Point;Pod Zatáčkou;1443
49.952575;14.379085;;Point;Baně;1444
49.952783;14.379203;;Point;Baně;1445
49.955969;14.38163;;Point;Pod Zatáčkou;1446
49.958944;14.382903;;Point;Na Drahách;1447
49.965433;14.384089;;Point;Žabovřesky;1448
49.969252;14.388854;;Point;U Včely;1449
49.976398;14.393798;;Point;Zbraslavské náměstí;1450
49.986428;14.397704;;Point;Lahovice;1451
50.000283;14.395922;;Point;Lahovičky;1452
50.012949;14.394327;;Point;Dostihová;1453
50.02517;14.394984;;Point;Malá Chuchle;1454
49.974941;14.393112;;Point;Elišky Přemyslovny;1455
50.020167;14.350016;;Point;Za Farou;1456
50.021181;14.341136;;Point;K Austisu;1457
50.027134;14.312616;;Point;Zahrádky;1458
50.032867;14.312133;;Point;Řeporyjské náměstí;1459
50.035983;14.313952;;Point;Hlávkova;1460
50.046534;14.308016;;Point;Stodůlky;1461
50.0508;14.309483;;Point;Lýskova;1462
50.054128;14.310869;;Point;Bavorská;1463
50.053698;14.297088;;Point;Obchodní centrum Sárská;1464
50.051248;14.3093;;Point;Lýskova;1465
50.046625;14.307495;;Point;Stodůlky;1466
50.036823;14.314582;;Point;Hlávkova;1467
50.03275;14.311883;;Point;Řeporyjské náměstí;1468
50.0274;14.312283;;Point;Zahrádky;1469
50.019939;14.351434;;Point;Za Farou;1470
50.03527;14.376823;;Point;Chaplinovo náměstí;1471
50.105167;14.373066;;Point;Hanspaulka;1472
50.108248;14.37495;;Point;Dyrinka;1473
50.110367;14.378249;;Point;Špitálka;1474
50.112267;14.380149;;Point;U Matěje;1475
50.110134;14.3862;;Point;Juliska;1476
50.106868;14.38875;;Point;Na Santince;1477
50.106951;14.395289;;Point;Zelená;1478
50.107734;14.402116;;Point;Nemocnice Bubeneč;1479
50.104517;14.405916;;Point;Sibiřské náměstí;1480
50.098184;14.405349;;Point;Hradčanská;1481
50.098118;14.405216;;Point;Hradčanská;1482
50.104701;14.405999;;Point;Sibiřské náměstí;1483
50.107436;14.404091;;Point;Goetheho;1484
50.107767;14.401633;;Point;Nemocnice Bubeneč;1485
50.107084;14.395283;;Point;Zelená;1486
50.107023;14.388583;;Point;Na Santince;1487
50.110701;14.385916;;Point;Juliska;1488
50.112201;14.3799;;Point;U Matěje;1489
50.110567;14.37805;;Point;Špitálka;1490
50.107651;14.374466;;Point;Dyrinka;1491
50.104206;14.372981;;Point;Hanspaulka;1492
50.101838;14.372807;;Point;Sušická;1493
50.083168;14.508299;;Point;Sídliště Malešice;1494
50.082934;14.506816;;Point;Sídliště Malešice;1495
50.081775;14.499302;;Point;Plaňanská;1496
50.081317;14.495516;;Point;Hostýnská;1497
50.080534;14.488533;;Point;Na Palouku;1498
50.084359;14.481859;;Point;Třebešín;1499
50.087212;14.470532;;Point;Basilejské náměstí;1500
50.090222;14.466944;;Point;Ohrada;1501
50.088955;14.461116;;Point;Černínova;1502
50.087387;14.452385;;Point;Tachovské náměstí;1503
50.086918;14.445133;;Point;U Památníku;1504
50.090069;14.443138;;Point;Pernerova;1505
50.089868;14.438799;;Point;Florenc;1506
50.090518;14.438783;;Point;Florenc;1507
50.088639;14.443071;;Point;Pernerova;1508
50.08666;14.446675;;Point;U Památníku;1509
50.087185;14.452273;;Point;Tachovské náměstí;1510
50.088974;14.462292;;Point;Černínova;1511
50.090091;14.466908;;Point;Ohrada;1512
50.08725;14.471569;;Point;Basilejské náměstí;1513
50.083968;14.481849;;Point;Třebešín;1514
50.080326;14.488651;;Point;Na Palouku;1515
50.081067;14.495531;;Point;Hostýnská;1516
50.081749;14.500505;;Point;Plaňanská;1517
50.08267;14.506444;;Point;Sídliště Malešice;1518
50.082928;14.508825;;Point;Sídliště Malešice;1519
50.049992;14.428552;;Point;Kavčí hory;1520
50.051469;14.428058;;Point;Na Hřebenech;1521
50.053092;14.431071;;Point;Děkanka;1522
50.055264;14.433868;;Point;Pražského povstání;1523
50.056951;14.431433;;Point;Klikovka;1524
50.057501;14.423449;;Point;Doliny;1525
50.058457;14.420411;;Point;Podolská vodárna;1526
50.059148;14.420615;;Point;Podolská vodárna;1527
50.057422;14.425442;;Point;Doliny;1528
50.057051;14.429766;;Point;Klikovka;1529
50.055801;14.434166;;Point;Pražského povstání;1530
50.053601;14.430866;;Point;Děkanka;1531
50.051817;14.428449;;Point;Na Hřebenech;1532
50.049784;14.428433;;Point;Kavčí hory;1533
50.048615;14.43027;;Point;Milevská;1534
50.049613;14.435094;;Point;Sídliště Pankrác;1535
50.051599;14.437991;;Point;Pankrác;1536
50.051317;14.439728;;Point;Pankrác;1537
50.048336;14.443543;;Point;Zelená liška;1538
50.039434;14.427216;;Point;Zelený pruh;1539
50.046231;14.447404;;Point;Budějovická;1540
50.048875;14.443057;;Point;Zelená liška;1541
50.051868;14.438166;;Point;Pankrác;1542
50.048901;14.434033;;Point;Sídliště Pankrác;1543
50.089689;14.438634;;Point;Florenc;1544
50.084134;14.440366;;Point;Náměstí Winstona Churchilla;1545
50.079951;14.437649;;Point;Na Smetance;1546
50.076973;14.435418;;Point;Římská;1547
50.070592;14.46007;;Point;Slovinská;1548
50.068309;14.46923;;Point;Slavia;1549
50.056209;14.471486;;Point;Chodovská;1550
50.045501;14.484672;;Point;Lešanská;1551
50.042861;14.487782;;Point;Nad Pahorkem;1552
50.037499;14.477759;;Point;Roztyly;1553
50.033751;14.483683;;Point;Dědinova;1554
50.030767;14.49135;;Point;Chodov;1555
50.031084;14.491516;;Point;Chodov;1556
50.034067;14.483366;;Point;Dědinova;1557
50.037757;14.478668;;Point;Roztyly;1558
50.043145;14.490263;;Point;Choceradská;1559
50.046225;14.487616;;Point;Hlavní;1560
50.048402;14.48275;;Point;Spořilov;1561
50.049981;14.482579;;Point;Spořilov;1562
50.056246;14.471793;;Point;Chodovská;1563
50.067934;14.469816;;Point;Slavia;1564
50.071184;14.470616;;Point;Bělocerkevská;1565
50.074753;14.437943;;Point;Náměstí Míru;1566
50.076563;14.435393;;Point;Římská;1567
50.080051;14.438116;;Point;Na Smetance;1568
50.083901;14.440399;;Point;Náměstí Winstona Churchilla;1569
50.090468;14.439066;;Point;Florenc;1570
50.157559;14.520511;;Point;Sídliště Čakovice;1571
50.15476;14.522333;;Point;Krystalová;1572
50.151701;14.52135;;Point;Čakovický zámek;1573
50.150901;14.514399;;Point;Nádraží Čakovice;1574
50.149841;14.508141;;Point;Obchodní centrum Čakovice;1575
50.146184;14.50555;;Point;Trutnovská;1576
50.13914;14.504692;;Point;Fryčovická;1577
50.134368;14.5058;;Point;Tupolevova;1578
50.130368;14.508383;;Point;Dobratická;1579
50.128443;14.51178;;Point;Výstaviště Letňany;1580
50.125659;14.516418;;Point;Letňany;1581
50.123485;14.508249;;Point;Letňanská;1582
